tanggal;periode;tinggi_gelombang
2015-05-31;881;0,19
2015-06-01;882;0,19
2015-06-02;883;0,15
2015-06-03;884;0,22
2015-06-04;885;0,24
2015-06-05;886;0,22
2015-06-06;887;0,24
2015-06-07;888;0,25
2015-06-08;889;0,21
2015-06-09;890;0,16
2015-06-10;891;0,19
2015-06-11;892;0,19
2015-06-12;893;0,15
2015-06-13;894;0,22
2015-06-14;895;0,24
2015-06-15;896;0,22
2015-06-16;897;0,24
2015-06-17;898;0,25
2015-06-18;899;0,17
2015-06-19;900;0,17
2015-06-20;901;0,09
2015-06-21;902;0,19
2015-06-22;903;0,25
2015-06-23;904;0,17
2015-06-24;905;0,17
2015-06-25;906;0,09
2015-06-26;907;0,24
2015-06-27;908;0,25
2015-06-28;909;0,17
2015-06-29;910;0,17
2015-06-30;911;0,09
2015-07-01;912;0,21
2015-07-02;913;0,10
2015-07-03;914;0,19
2015-07-04;915;0,24
2015-07-05;916;0,19
2015-07-06;917;0,19
2015-07-07;918;0,15
2015-07-08;919;0,14
2015-07-09;920;0,23
2015-07-10;921;0,23
2015-07-11;922;0,23
2015-07-12;923;0,24
2015-07-13;924;0,24
2015-07-14;925;0,25
2015-07-15;926;0,21
2015-07-16;927;0,21
2015-07-17;928;0,22
2015-07-18;929;0,22
2015-07-19;930;0,24
2015-07-20;931;0,25
2015-07-21;932;0,21
2015-07-22;933;0,10
2015-07-23;934;0,19
2015-07-24;935;0,25
2015-07-25;936;0,17
2015-07-26;937;0,17
2015-07-27;938;0,21
2015-07-28;939;0,21
2015-07-29;940;0,19
2015-07-30;941;0,19
2015-07-31;942;0,15
2015-08-01;943;0,22
2015-08-02;944;0,24
2015-08-03;945;0,25
2015-08-04;946;0,21
2015-08-05;947;0,10
2015-08-06;948;0,19
2015-08-07;949;0,25
2015-08-08;950;0,17
2015-08-09;951;0,21
2015-08-10;952;0,21
2015-08-11;953;0,19
2015-08-12;954;0,19
2015-08-13;955;0,15
2015-08-14;956;0,22
2015-08-15;957;0,24
2015-08-16;958;0,25
2015-08-17;959;0,21
2015-08-18;960;0,10
2015-08-19;961;0,19
2015-08-20;962;0,24
2015-08-21;963;0,19
2015-08-22;964;0,19
2015-08-23;965;0,15
2015-08-24;966;0,22
2015-08-25;967;0,24
2015-08-26;968;0,25
2015-08-27;969;0,21
2015-08-28;970;0,10
2015-08-29;971;0,24
2015-08-30;972;0,96
2015-08-31;973;0,25
2015-09-01;974;1,00
2015-09-02;975;0,35
2015-09-03;976;0,15
2015-09-04;977;0,22
2015-09-05;978;0,24
2015-09-06;979;0,25
2015-09-07;980;0,21
2015-09-08;981;0,29
2015-09-09;982;0,29
2015-09-10;983;0,35
2015-09-11;984;0,96
2015-09-12;985;0,24
2015-09-13;986;0,25
2015-09-14;987;0,05
2015-09-15;988;0,06
2015-09-16;989;0,05
2015-09-17;990;0,23
2015-09-18;991;0,23
2015-09-19;992;0,23
2015-09-20;993;0,23
2015-09-21;994;0,23
2015-09-22;995;0,27
2015-09-23;996;0,26
2015-09-24;997;0,21
2015-09-25;998;0,20
2015-09-26;999;0,28
2015-09-27;1000;0,26
2015-09-28;1001;0,20
2015-09-29;1002;0,25
2015-09-30;1003;0,27
2015-10-01;1004;0,26
2015-10-02;1005;0,27
2015-10-03;1006;0,80
2015-10-04;1007;0,25
2015-10-05;1008;1,00
2015-10-06;1009;0,35
2015-10-07;1010;0,96
2015-10-08;1011;0,24
2015-10-09;1012;0,09
2015-10-10;1013;0,24
2015-10-11;1014;0,19
2015-10-12;1015;0,19
2015-10-13;1016;0,15
2015-10-14;1017;0,22
2015-10-15;1018;0,24
2015-10-16;1019;0,25
2015-10-17;1020;0,21
2015-10-18;1021;0,10
2015-10-19;1022;0,19
2015-10-20;1023;0,25
2015-10-21;1024;0,17
2015-10-22;1025;0,17
2015-10-23;1026;0,21
2015-10-24;1027;0,21
2015-10-25;1028;0,19
2015-10-26;1029;0,19
2015-10-27;1030;0,15
2015-10-28;1031;0,22
2015-10-29;1032;0,24
2015-10-30;1033;0,25
2015-10-31;1034;0,12
2015-11-01;1035;0,23
2015-11-02;1036;0,24
2015-11-03;1037;0,15
2015-11-04;1038;0,17
2015-11-05;1039;0,21
2015-11-06;1040;0,21
2015-11-07;1041;0,19
2015-11-08;1042;0,19
2015-11-09;1043;0,21
2015-11-10;1044;0,14
2015-11-11;1045;0,24
2015-11-12;1046;0,24
2015-11-13;1047;0,21
2015-11-14;1048;0,23
2015-11-15;1049;0,23
2015-11-16;1050;0,23
2015-11-17;1051;0,23
2015-11-18;1052;0,23
2015-11-19;1053;0,23
2015-11-20;1054;0,23
2015-11-21;1055;0,23
2015-11-22;1056;0,23
2015-11-23;1057;0,23
2015-11-24;1058;0,23
2015-11-25;1059;0,23
2015-11-26;1060;0,23
2015-11-27;1061;0,23
2015-11-28;1062;0,23
2015-11-29;1063;0,23
2015-11-30;1064;0,25
2015-12-01;1065;0,17
2015-12-02;1066;0,21
2015-12-03;1067;0,21
2015-12-04;1068;0,19
2015-12-05;1069;0,20
2015-12-06;1070;0,15
2015-12-07;1071;0,23
2015-12-08;1072;0,24
2015-12-09;1073;0,25
2015-12-10;1074;0,22
2015-12-11;1075;0,24
2015-12-12;1076;0,25
2015-12-13;1077;0,35
2015-12-14;1078;0,41
2015-12-15;1079;0,24
2015-12-16;1080;0,09
2015-12-17;1081;0,24
2015-12-18;1082;0,19
2015-12-19;1083;0,19
2015-12-20;1084;0,15
2015-12-21;1085;0,22
2015-12-22;1086;0,24
2015-12-23;1087;0,19
2015-12-24;1088;0,19
2015-12-25;1089;0,15
2015-12-26;1090;0,22
2015-12-27;1091;0,27
2015-12-28;1092;0,17
2015-12-29;1093;0,17
2015-12-30;1094;0,09
2015-12-31;1095;0,24
2016-01-01;1096;0,20
2016-01-02;1097;0,20
2016-01-03;1098;0,20
2016-01-04;1099;0,19
2016-01-05;1100;0,13
2016-01-06;1101;0,10
2016-01-07;1102;0,10
2016-01-08;1103;0,10
2016-01-09;1104;0,13
2016-01-10;1105;0,06
2016-01-11;1106;0,10
2016-01-12;1107;0,09
2016-01-13;1108;0,15
2016-01-14;1109;0,05
2016-01-15;1110;0,16
2016-01-16;1111;0,10
2016-01-17;1112;0,06
2016-01-18;1113;0,10
2016-01-19;1114;0,12
2016-01-20;1115;0,20
2016-01-21;1116;0,20
2016-01-22;1117;0,14
2016-01-23;1118;0,13
2016-01-24;1119;0,16
2016-01-25;1120;0,20
2016-01-26;1121;0,20
2016-01-27;1122;0,20
2016-01-28;1123;0,13
2016-01-29;1124;0,11
2016-01-30;1125;0,16
2016-01-31;1126;0,34
2016-02-01;1127;0,50
2016-02-02;1128;0,50
2016-02-03;1129;0,43
2016-02-04;1130;0,25
2016-02-05;1131;0,20
2016-02-06;1132;0,10
2016-02-07;1133;0,10
2016-02-08;1134;0,13
2016-02-09;1135;0,30
2016-02-10;1136;0,38
2016-02-11;1137;0,60
2016-02-12;1138;0,60
2016-02-13;1139;0,29
2016-02-14;1140;0,12
2016-02-15;1141;0,10
2016-02-16;1142;0,10
2016-02-17;1143;0,10
2016-02-18;1144;0,13
2016-02-19;1145;0,20
2016-02-20;1146;0,12
2016-02-21;1147;0,16
2016-02-22;1148;0,28
2016-02-23;1149;0,30
2016-02-24;1150;0,30
2016-02-25;1151;0,37
2016-02-26;1152;0,43
2016-02-27;1153;0,40
2016-02-28;1154;0,40
2016-02-29;1155;0,48
2016-03-01;1156;0,48
2016-03-02;1157;0,23
2016-03-03;1158;0,31
2016-03-04;1159;0,24
2016-03-05;1160;0,20
2016-03-06;1161;0,17
2016-03-07;1162;0,10
2016-03-08;1163;0,10
2016-03-09;1164;0,10
2016-03-10;1165;0,10
2016-03-11;1166;0,10
2016-03-12;1167;0,23
2016-03-13;1168;0,23
2016-03-14;1169;0,23
2016-03-15;1170;0,23
2016-03-16;1171;0,14
2016-03-17;1172;0,20
2016-03-18;1173;0,20
2016-03-19;1174;0,12
2016-03-20;1175;0,10
2016-03-21;1176;0,23
2016-03-22;1177;0,11
2016-03-23;1178;0,07
2016-03-24;1179;0,20
2016-03-25;1180;0,14
2016-03-26;1181;0,10
2016-03-27;1182;0,07
2016-03-28;1183;0,10
2016-03-29;1184;0,10
2016-03-30;1185;0,10
2016-03-31;1186;0,10
2016-04-01;1187;0,10
2016-04-02;1188;0,12
2016-04-03;1189;0,10
2016-04-04;1190;0,10
2016-04-05;1191;0,07
2016-04-06;1192;0,10
2016-04-07;1193;0,03
2016-04-08;1194;0,10
2016-04-09;1195;0,05
2016-04-10;1196;0,06
2016-04-11;1197;0,05
2016-04-12;1198;0,08
2016-04-13;1199;0,16
2016-04-14;1200;0,18
2016-04-15;1201;0,20
2016-04-16;1202;0,20
2016-04-17;1203;0,12
2016-04-18;1204;0,10
2016-04-19;1205;0,10
2016-04-20;1206;0,09
2016-04-21;1207;0,03
2016-04-22;1208;0,05
2016-04-23;1209;0,08
2016-04-24;1210;0,10
2016-04-25;1211;0,01
2016-04-26;1212;0,16
2016-04-27;1213;0,20
2016-04-28;1214;0,20
2016-04-29;1215;0,15
2016-04-30;1216;0,10
2016-05-01;1217;0,10
2016-05-02;1218;0,10
2016-05-03;1219;0,10
2016-05-04;1220;0,10
2016-05-05;1221;0,10
2016-05-06;1222;0,10
2016-05-07;1223;0,09
2016-05-08;1224;0,06
2016-05-09;1225;0,10
2016-05-10;1226;0,10
2016-05-11;1227;0,10
2016-05-12;1228;0,02
2016-05-13;1229;0,16
2016-05-14;1230;0,12
2016-05-15;1231;0,28
2016-05-16;1232;0,30
2016-05-17;1233;0,27
2016-05-18;1234;0,20
2016-05-19;1235;0,20
2016-05-20;1236;0,20
2016-05-21;1237;0,20
2016-05-22;1238;0,20
2016-05-23;1239;0,20
2016-05-24;1240;0,10
2016-05-25;1241;0,01
2016-05-26;1242;0,03
2016-05-27;1243;0,03
2016-05-28;1244;0,09
2016-05-29;1245;0,10
2016-05-30;1246;0,10
2016-05-31;1247;0,11
2016-06-01;1248;0,12
2016-06-02;1249;0,10
2016-06-03;1250;0,10
2016-06-04;1251;0,18
2016-06-05;1252;0,20
2016-06-06;1253;0,20
2016-06-07;1254;0,17
2016-06-08;1255;0,10
2016-06-09;1256;0,03
2016-06-10;1257;0,06
2016-06-11;1258;0,10
2016-06-12;1259;0,15
2016-06-13;1260;0,19
2016-06-14;1261;0,16
2016-06-15;1262;0,20
2016-06-16;1263;0,28
2016-06-17;1264;0,20
2016-06-18;1265;0,24
2016-06-19;1266;0,24
2016-06-20;1267;0,20
2016-06-21;1268;0,20
2016-06-22;1269;0,20
2016-06-23;1270;0,20
2016-06-24;1271;0,20
2016-06-25;1272;0,20
2016-06-26;1273;0,20
2016-06-27;1274;0,11
2016-06-28;1275;0,10
2016-06-29;1276;0,18
2016-06-30;1277;0,20
2016-07-01;1278;0,30
2016-07-02;1279;0,30
2016-07-03;1280;0,30
2016-07-04;1281;0,30
2016-07-05;1282;0,30
2016-07-06;1283;0,24
2016-07-07;1284;0,20
2016-07-08;1285;0,30
2016-07-09;1286;0,30
2016-07-10;1287;0,30
2016-07-11;1288;0,30
2016-07-12;1289;0,29
2016-07-13;1290;0,19
2016-07-14;1291;0,10
2016-07-15;1292;0,10
2016-07-16;1293;0,16
2016-07-17;1294;0,28
2016-07-18;1295;0,39
2016-07-19;1296;0,30
2016-07-20;1297;0,25
2016-07-21;1298;0,24
2016-07-22;1299;0,28
2016-07-23;1300;0,20
2016-07-24;1301;0,16
2016-07-25;1302;0,10
2016-07-26;1303;0,10
2016-07-27;1304;0,10
2016-07-28;1305;0,10
2016-07-29;1306;0,15
2016-07-30;1307;0,23
2016-07-31;1308;0,26
2016-08-01;1309;0,30
2016-08-02;1310;0,23
2016-08-03;1311;0,23
2016-08-04;1312;0,23
2016-08-05;1313;0,23
2016-08-06;1314;0,23
2016-08-07;1315;0,23
2016-08-08;1316;0,23
2016-08-09;1317;0,23
2016-08-10;1318;0,23
2016-08-11;1319;0,23
2016-08-12;1320;0,23
2016-08-13;1321;0,23
2016-08-14;1322;0,23
2016-08-15;1323;0,15
2016-08-16;1324;0,10
2016-08-17;1325;0,20
2016-08-18;1326;0,25
2016-08-19;1327;0,20
2016-08-20;1328;0,18
2016-08-21;1329;0,18
2016-08-22;1330;0,19
2016-08-23;1331;0,20
2016-08-24;1332;0,23
2016-08-25;1333;0,10
2016-08-26;1334;0,07
2016-08-27;1335;0,13
2016-08-28;1336;0,10
2016-08-29;1337;0,23
2016-08-30;1338;0,23
2016-08-31;1339;0,11
2016-09-01;1340;0,20
2016-09-02;1341;0,20
2016-09-03;1342;0,20
2016-09-04;1343;0,20
2016-09-05;1344;0,15
2016-09-06;1345;0,10
2016-09-07;1346;0,05
2016-09-08;1347;0,02
2016-09-09;1348;0,15
2016-09-10;1349;0,20
2016-09-11;1350;0,20
2016-09-12;1351;0,20
2016-09-13;1352;0,20
2016-09-14;1353;0,18
2016-09-15;1354;0,10
2016-09-16;1355;0,10
2016-09-17;1356;0,10
2016-09-18;1357;0,10
2016-09-19;1358;0,10
2016-09-20;1359;0,10
2016-09-21;1360;0,10
2016-09-22;1361;0,10
2016-09-23;1362;0,10
2016-09-24;1363;0,10
2016-09-25;1364;0,06
2016-09-26;1365;0,06
2016-09-27;1366;0,10
2016-09-28;1367;0,10
2016-09-29;1368;0,10
2016-09-30;1369;0,10
2016-10-01;1370;0,05
2016-10-02;1371;0,10
2016-10-03;1372;0,09
2016-10-04;1373;0,23
2016-10-05;1374;0,10
2016-10-06;1375;0,13
2016-10-07;1376;0,06
2016-10-08;1377;0,13
2016-10-09;1378;0,16
2016-10-10;1379;0,35
2016-10-11;1380;0,30
2016-10-12;1381;0,30
2016-10-13;1382;0,30
2016-10-14;1383;0,22
2016-10-15;1384;0,20
2016-10-16;1385;0,23
2016-10-17;1386;0,23
2016-10-18;1387;0,23
2016-10-19;1388;0,23
2016-10-20;1389;0,23
2016-10-21;1390;0,04
2016-10-22;1391;0,16
2016-10-23;1392;0,11
2016-10-24;1393;0,14
2016-10-25;1394;0,10
2016-10-26;1395;0,10
2016-10-27;1396;0,17
2016-10-28;1397;0,20
2016-10-29;1398;0,13
2016-10-30;1399;0,10
2016-10-31;1400;0,10
2016-11-01;1401;0,10
2016-11-02;1402;0,16
2016-11-03;1403;0,10
2016-11-04;1404;0,10
2016-11-05;1405;0,10
2016-11-06;1406;0,10
2016-11-07;1407;0,10
2016-11-08;1408;0,10
2016-11-09;1409;0,10
2016-11-10;1410;0,02
2016-11-11;1411;0,11
2016-11-12;1412;0,08
2016-11-13;1413;0,08
2016-11-14;1414;0,04
2016-11-15;1415;0,04
2016-11-16;1416;0,10
2016-11-17;1417;0,10
2016-11-18;1418;0,10
2016-11-19;1419;0,06
2016-11-20;1420;0,03
2016-11-21;1421;0,03
2016-11-22;1422;0,10
2016-11-23;1423;0,10
2016-11-24;1424;0,10
2016-11-25;1425;0,10
2016-11-26;1426;0,10
2016-11-27;1427;0,10
2016-11-28;1428;0,10
2016-11-29;1429;0,08
2016-11-30;1430;0,08
2016-12-01;1431;0,19
2016-12-02;1432;0,11
2016-12-03;1433;0,20
2016-12-04;1434;0,30
2016-12-05;1435;0,39
2016-12-06;1436;0,55
2016-12-07;1437;0,33
2016-12-08;1438;0,33
2016-12-09;1439;0,30
2016-12-10;1440;0,21
2016-12-11;1441;0,15
2016-12-12;1442;0,18
2016-12-13;1443;0,18
2016-12-14;1444;0,10
2016-12-15;1445;0,12
2016-12-16;1446;0,31
2016-12-17;1447;0,40
2016-12-18;1448;0,33
2016-12-19;1449;0,54
2016-12-20;1450;0,66
2016-12-21;1451;0,75
2016-12-22;1452;0,83
2016-12-23;1453;0,80
2016-12-24;1454;0,73
2016-12-25;1455;0,47
2016-12-26;1456;0,40
2016-12-27;1457;0,32
2016-12-28;1458;0,45
2016-12-29;1459;0,38
2016-12-30;1460;0,44
2016-12-31;1461;0,35
2017-01-01;1462;0,25
2017-01-02;1463;0,20
2017-01-03;1464;0,16
2017-01-04;1465;0,26
2017-01-05;1466;0,35
2017-01-06;1467;0,30
2017-01-07;1468;0,20
2017-01-08;1469;0,10
2017-01-09;1470;0,10
2017-01-10;1471;0,10
2017-01-11;1472;0,20
2017-01-12;1473;0,29
2017-01-13;1474;0,41
2017-01-14;1475;0,37
2017-01-15;1476;0,37
2017-01-16;1477;0,36
2017-01-17;1478;0,10
2017-01-18;1479;0,33
2017-01-19;1480;0,30
2017-01-20;1481;0,23
2017-01-21;1482;0,25
2017-01-22;1483;0,15
2017-01-23;1484;0,10
2017-01-24;1485;0,10
2017-01-25;1486;0,10
2017-01-26;1487;0,25
2017-01-27;1488;0,43
2017-01-28;1489;0,31
2017-01-29;1490;0,84
2017-01-30;1491;0,56
2017-01-31;1492;0,63
2017-02-01;1493;0,56
2017-02-02;1494;0,59
2017-02-03;1495;0,53
2017-02-04;1496;0,96
2017-02-05;1497;0,84
2017-02-06;1498;0,71
2017-02-07;1499;0,63
2017-02-08;1500;0,64
2017-02-09;1501;0,58
2017-02-10;1502;0,15
2017-02-11;1503;0,36
2017-02-12;1504;0,75
2017-02-13;1505;0,41
2017-02-14;1506;0,44
2017-02-15;1507;0,33
2017-02-16;1508;0,33
2017-02-17;1509;0,37
2017-02-18;1510;0,33
2017-02-19;1511;0,43
2017-02-20;1512;0,56
2017-02-21;1513;0,38
2017-02-22;1514;0,22
2017-02-23;1515;0,20
2017-02-24;1516;0,32
2017-02-25;1517;0,45
2017-02-26;1518;0,34
2017-02-27;1519;0,22
2017-02-28;1520;0,20
2017-03-01;1521;0,32
2017-03-02;1522;0,45
2017-03-03;1523;0,34
2017-03-04;1524;0,22
2017-03-05;1525;0,20
2017-03-06;1526;0,34
2017-03-07;1527;0,22
2017-03-08;1528;0,07
2017-03-09;1529;0,10
2017-03-10;1530;0,03
2017-03-11;1531;0,10
2017-03-12;1532;0,05
2017-03-13;1533;0,06
2017-03-14;1534;0,05
2017-03-15;1535;0,08
2017-03-16;1536;0,16
2017-03-17;1537;0,21
2017-03-18;1538;0,19
2017-03-19;1539;0,19
2017-03-20;1540;0,15
2017-03-21;1541;0,07
2017-03-22;1542;0,10
2017-03-23;1543;0,03
2017-03-24;1544;0,10
2017-03-25;1545;0,05
2017-03-26;1546;0,06
2017-03-27;1547;0,05
2017-03-28;1548;0,08
2017-03-29;1549;0,16
2017-03-30;1550;0,22
2017-03-31;1551;0,20
2017-04-01;1552;0,20
2017-04-02;1553;0,20
2017-04-03;1554;0,20
2017-04-04;1555;0,20
2017-04-05;1556;0,20
2017-04-06;1557;0,20
2017-04-07;1558;0,20
2017-04-08;1559;0,20
2017-04-09;1560;0,20
2017-04-10;1561;0,20
2017-04-11;1562;0,20
2017-04-12;1563;0,20
2017-04-13;1564;0,20
2017-04-14;1565;0,20
2017-04-15;1566;0,33
2017-04-16;1567;0,31
2017-04-17;1568;0,36
2017-04-18;1569;0,29
2017-04-19;1570;0,26
2017-04-20;1571;0,23
2017-04-21;1572;0,21
2017-04-22;1573;0,21
2017-04-23;1574;0,22
2017-04-24;1575;0,28
2017-04-25;1576;0,45
2017-04-26;1577;0,34
2017-04-27;1578;0,22
2017-04-28;1579;0,17
2017-04-29;1580;0,21
2017-04-30;1581;0,21
2017-05-01;1582;0,19
2017-05-02;1583;0,25
2017-05-03;1584;0,17
2017-05-04;1585;0,21
2017-05-05;1586;0,21
2017-05-06;1587;0,19
2017-05-07;1588;0,25
2017-05-08;1589;0,17
2017-05-09;1590;0,21
2017-05-10;1591;0,21
2017-05-11;1592;0,19
2017-05-12;1593;0,25
2017-05-13;1594;0,19
2017-05-14;1595;0,25
2017-05-15;1596;0,33
2017-05-16;1597;0,19
2017-05-17;1598;0,25
2017-05-18;1599;0,20
2017-05-19;1600;0,21
2017-05-20;1601;0,21
2017-05-21;1602;0,19
2017-05-22;1603;0,19
2017-05-23;1604;0,15
2017-05-24;1605;0,20
2017-05-25;1606;0,33
2017-05-26;1607;0,33
2017-05-27;1608;0,22
2017-05-28;1609;0,20
2017-05-29;1610;0,32
2017-05-30;1611;0,45
2017-05-31;1612;0,20
2017-06-01;1613;0,09
2017-06-02;1614;0,15
2017-06-03;1615;0,34
2017-06-04;1616;0,56
2017-06-05;1617;0,60
2017-06-06;1618;0,60
2017-06-07;1619;0,60
2017-06-08;1620;0,70
2017-06-09;1621;0,60
2017-06-10;1622;0,70
2017-06-11;1623;0,75
2017-06-12;1624;0,80
2017-06-13;1625;0,85
2017-06-14;1626;0,85
2017-06-15;1627;0,79
2017-06-16;1628;0,66
2017-06-17;1629;0,55
2017-06-18;1630;0,40
2017-06-19;1631;0,30
2017-06-20;1632;0,15
2017-06-21;1633;0,22
2017-06-22;1634;0,24
2017-06-23;1635;0,22
2017-06-24;1636;0,24
2017-06-25;1637;0,25
2017-06-26;1638;0,17
2017-06-27;1639;0,22
2017-06-28;1640;0,24
2017-06-29;1641;0,25
2017-06-30;1642;0,17
2017-07-01;1643;0,22
2017-07-02;1644;0,24
2017-07-03;1645;0,25
2017-07-04;1646;0,17
2017-07-05;1647;0,22
2017-07-06;1648;0,24
1900-01-00;1649;0,25
1900-01-00;1650;0,17
1900-01-00;1651;0,26
1900-01-00;1652;0,17
2017-07-11;1653;0,30
2017-07-12;1654;0,30
2017-07-13;1655;0,30
2017-07-14;1656;0,30
2017-07-15;1657;0,30
2017-07-16;1658;0,32
2017-07-17;1659;0,31
2017-07-18;1660;0,31
2017-07-19;1661;0,31
2017-07-20;1662;0,23
2017-07-21;1663;0,26
2017-07-22;1664;0,24
2017-07-23;1665;0,21
2017-07-24;1666;0,21
2017-07-25;1667;0,19
2017-07-26;1668;0,19
2017-07-27;1669;0,15
2017-07-28;1670;0,22
2017-07-29;1671;0,20
2017-07-30;1672;0,21
2017-07-31;1673;0,21
2017-08-01;1674;0,19
2017-08-02;1675;0,19
2017-08-03;1676;0,15
2017-08-04;1677;0,23
2017-08-05;1678;0,21
2017-08-06;1679;0,21
2017-08-07;1680;0,19
2017-08-08;1681;0,19
2017-08-09;1682;0,15
2017-08-10;1683;0,22
2017-08-11;1684;0,20
2017-08-12;1685;0,20
2017-08-13;1686;0,20
2017-08-14;1687;0,20
2017-08-15;1688;0,20
2017-08-16;1689;0,20
2017-08-17;1690;0,20
2017-08-18;1691;0,20
2017-08-19;1692;0,22
2017-08-20;1693;0,22
2017-08-21;1694;0,19
2017-08-22;1695;0,19
2017-08-23;1696;0,16
2017-08-24;1697;0,19
2017-08-25;1698;0,19
2017-08-26;1699;0,16
2017-08-27;1700;0,20
2017-08-28;1701;0,20
2017-08-29;1702;0,23
2017-08-30;1703;0,40
2017-08-31;1704;0,50
2017-09-01;1705;0,58
2017-09-02;1706;0,67
2017-09-03;1707;0,57
2017-09-04;1708;0,47
2017-09-05;1709;0,40
2017-09-06;1710;0,48
2017-09-07;1711;0,50
2017-09-08;1712;0,50
2017-09-09;1713;0,47
2017-09-10;1714;0,59
2017-09-11;1715;0,69
2017-09-12;1716;0,62
2017-09-13;1717;0,58
2017-09-14;1718;0,47
2017-09-15;1719;0,35
2017-09-16;1720;0,15
