tanggal;periode;tinggi_gelombang
2017-09-17;1721;0,60
2017-09-18;1722;0,59
2017-09-19;1723;0,49
2017-09-20;1724;0,50
2017-09-21;1725;0,48
2017-09-22;1726;0,38
2017-09-23;1727;0,40
2017-09-24;1728;0,37
2017-09-25;1729;0,36
2017-09-26;1730;0,30
2017-09-27;1731;0,30
2017-09-28;1732;0,30
2017-09-29;1733;0,23
2017-09-30;1734;0,10
2017-10-01;1735;0,21
2017-10-02;1736;0,20
2017-10-03;1737;0,13
2017-10-04;1738;0,10
2017-10-05;1739;0,13
2017-10-06;1740;0,10
2017-10-07;1741;0,14
2017-10-08;1742;0,17
2017-10-09;1743;0,14
2017-10-10;1744;0,20
2017-10-11;1745;0,15
2017-10-12;1746;0,16
2017-10-13;1747;0,37
2017-10-14;1748;0,40
2017-10-15;1749;0,40
2017-10-16;1750;0,36
2017-10-17;1751;0,30
2017-10-18;1752;0,30
2017-10-19;1753;0,21
2017-10-20;1754;0,11
2017-10-21;1755;0,07
2017-10-22;1756;0,10
2017-10-23;1757;0,07
2017-10-24;1758;0,06
2017-10-25;1759;0,13
2017-10-26;1760;0,10
2017-10-27;1761;0,08
2017-10-28;1762;0,03
2017-10-29;1763;0,06
2017-10-30;1764;0,10
2017-10-31;1765;0,10
2017-11-01;1766;0,10
2017-11-02;1767;0,16
2017-11-03;1768;0,10
2017-11-04;1769;0,07
2017-11-05;1770;0,08
2017-11-06;1771;0,10
2017-11-07;1772;0,05
2017-11-08;1773;0,17
2017-11-09;1774;0,10
2017-11-10;1775;0,22
2017-11-11;1776;0,30
2017-11-12;1777;0,29
2017-11-13;1778;0,18
2017-11-14;1779;0,10
2017-11-15;1780;0,02
2017-11-16;1781;0,10
2017-11-17;1782;0,15
2017-11-18;1783;0,13
2017-11-19;1784;0,10
2017-11-20;1785;0,09
2017-11-21;1786;0,21
2017-11-22;1787;0,26
2017-11-23;1788;0,16
2017-11-24;1789;0,17
2017-11-25;1790;0,38
2017-11-26;1791;0,35
2017-11-27;1792;0,58
2017-11-28;1793;0,69
2017-11-29;1794;0,45
2017-11-30;1795;0,27
2017-12-01;1796;0,53
2017-12-02;1797;0,60
2017-12-03;1798;0,46
2017-12-04;1799;0,32
2017-12-05;1800;0,20
2017-12-06;1801;0,20
2017-12-07;1802;0,20
2017-12-08;1803;0,19
2017-12-09;1804;0,08
2017-12-10;1805;0,28
2017-12-11;1806;0,24
2017-12-12;1807;0,20
2017-12-13;1808;0,20
2017-12-14;1809;0,26
2017-12-15;1810;0,39
2017-12-16;1811;0,45
2017-12-17;1812;0,64
2017-12-18;1813;0,64
2017-12-19;1814;0,53
2017-12-20;1815;0,73
2017-12-21;1816;0,85
2017-12-22;1817;0,83
2017-12-23;1818;0,62
2017-12-24;1819;0,50
2017-12-25;1820;0,40
2017-12-26;1821;0,61
2017-12-27;1822;0,74
2017-12-28;1823;0,48
2017-12-29;1824;0,31
2017-12-30;1825;0,20
2017-12-31;1826;0,11
2018-01-01;1827;0,10
2018-01-02;1828;0,10
2018-01-03;1829;0,18
2018-01-04;1830;0,10
2018-01-05;1831;0,05
2018-01-06;1832;0,06
2018-01-07;1833;0,19
2018-01-08;1834;0,20
2018-01-09;1835;0,10
2018-01-10;1836;0,23
2018-01-11;1837;0,60
2018-01-12;1838;0,63
2018-01-13;1839;0,64
2018-01-14;1840;0,78
2018-01-15;1841;0,72
2018-01-16;1842;0,63
2018-01-17;1843;0,46
2018-01-18;1844;0,50
2018-01-19;1845;0,50
2018-01-20;1846;0,60
2018-01-21;1847;0,62
2018-01-22;1848;0,67
2018-01-23;1849;0,59
2018-01-24;1850;0,43
2018-01-25;1851;0,54
2018-01-26;1852;0,75
2018-01-27;1853;0,70
2018-01-28;1854;0,70
2018-01-29;1855;0,70
2018-01-30;1856;0,70
2018-01-31;1857;0,66
2018-02-01;1858;0,51
2018-02-02;1859;0,50
2018-02-03;1860;0,41
2018-02-04;1861;0,43
2018-02-05;1862;0,51
2018-02-06;1863;0,50
2018-02-07;1864;0,58
2018-02-08;1865;0,60
2018-02-09;1866;0,58
2018-02-10;1867;0,54
2018-02-11;1868;0,52
2018-02-12;1869;0,51
2018-02-13;1870;0,68
2018-02-14;1871;0,80
2018-02-15;1872;0,80
2018-02-16;1873;0,73
2018-02-17;1874;0,55
2018-02-18;1875;0,41
2018-02-19;1876;0,23
2018-02-20;1877;0,23
2018-02-21;1878;0,23
2018-02-22;1879;0,23
2018-02-23;1880;0,23
2018-02-24;1881;0,23
2018-02-25;1882;0,23
2018-02-26;1883;0,23
2018-02-27;1884;0,23
2018-02-28;1885;0,23
2018-03-01;1886;0,23
2018-03-02;1887;0,23
2018-03-03;1888;0,23
2018-03-04;1889;0,03
2018-03-05;1890;0,04
2018-03-06;1891;0,05
2018-03-07;1892;0,05
2018-03-08;1893;0,15
2018-03-09;1894;0,22
2018-03-10;1895;0,13
2018-03-11;1896;0,18
2018-03-12;1897;0,20
2018-03-13;1898;0,29
2018-03-14;1899;0,44
2018-03-15;1900;0,28
2018-03-16;1901;0,13
2018-03-17;1902;0,10
2018-03-18;1903;0,01
2018-03-19;1904;0,02
2018-03-20;1905;0,03
2018-03-21;1906;0,15
2018-03-22;1907;0,20
2018-03-23;1908;0,13
2018-03-24;1909;0,18
2018-03-25;1910;0,20
2018-03-26;1911;0,30
2018-03-27;1912;0,44
2018-03-28;1913;0,28
2018-03-29;1914;0,13
2018-03-30;1915;0,10
2018-03-31;1916;0,10
2018-04-01;1917;0,10
2018-04-02;1918;0,16
2018-04-03;1919;0,34
2018-04-04;1920;0,58
2018-04-05;1921;0,42
2018-04-06;1922;0,16
2018-04-07;1923;0,11
2018-04-08;1924;0,34
2018-04-09;1925;0,43
2018-04-10;1926;0,23
2018-04-11;1927;0,10
2018-04-12;1928;0,13
2018-04-13;1929;0,33
2018-04-14;1930;0,30
2018-04-15;1931;0,18
2018-04-16;1932;0,10
2018-04-17;1933;0,10
2018-04-18;1934;0,08
2018-04-19;1935;0,10
2018-04-20;1936;0,08
2018-04-21;1937;0,07
2018-04-22;1938;0,04
2018-04-23;1939;0,12
2018-04-24;1940;0,10
2018-04-25;1941;0,05
2018-04-26;1942;0,05
2018-04-27;1943;0,09
2018-04-28;1944;0,04
2018-04-29;1945;0,06
2018-04-30;1946;0,10
2018-05-01;1947;0,10
2018-05-02;1948;0,10
2018-05-03;1949;0,10
2018-05-04;1950;0,10
2018-05-05;1951;0,07
2018-05-06;1952;0,04
2018-05-07;1953;0,06
2018-05-08;1954;0,18
2018-05-09;1955;0,20
2018-05-10;1956;0,20
2018-05-11;1957;0,20
2018-05-12;1958;0,19
2018-05-13;1959;0,10
2018-05-14;1960;0,10
2018-05-15;1961;0,17
2018-05-16;1962;0,14
2018-05-17;1963;0,03
2018-05-18;1964;0,08
2018-05-19;1965;0,19
2018-05-20;1966;0,20
2018-05-21;1967;0,20
2018-05-22;1968;0,20
2018-05-23;1969;0,20
2018-05-24;1970;0,20
2018-05-25;1971;0,20
2018-05-26;1972;0,20
2018-05-27;1973;0,20
2018-05-28;1974;0,10
2018-05-29;1975;0,20
2018-05-30;1976;0,27
2018-05-31;1977;0,27
2018-06-01;1978;0,21
2018-06-02;1979;0,30
2018-06-03;1980;0,28
2018-06-04;1981;0,15
2018-06-05;1982;0,05
2018-06-06;1983;0,20
2018-06-07;1984;0,30
2018-06-08;1985;0,30
2018-06-09;1986;0,30
2018-06-10;1987;0,30
2018-06-11;1988;0,22
2018-06-12;1989;0,26
2018-06-13;1990;0,30
2018-06-14;1991;0,30
2018-06-15;1992;0,30
2018-06-16;1993;0,21
2018-06-17;1994;0,29
2018-06-18;1995;0,30
2018-06-19;1996;0,30
2018-06-20;1997;0,25
2018-06-21;1998;0,15
2018-06-22;1999;0,10
2018-06-23;2000;0,13
2018-06-24;2001;0,10
2018-06-25;2002;0,19
2018-06-26;2003;0,20
2018-06-27;2004;0,20
2018-06-28;2005;0,13
2018-06-29;2006;0,02
2018-06-30;2007;0,08
2018-07-01;2008;0,09
2018-07-02;2009;0,21
2018-07-03;2010;0,30
2018-07-04;2011;0,21
2018-07-05;2012;0,23
2018-07-06;2013;0,12
2018-07-07;2014;0,20
2018-07-08;2015;0,20
2018-07-09;2016;0,24
2018-07-10;2017;0,20
2018-07-11;2018;0,20
2018-07-12;2019;0,27
2018-07-13;2020;0,32
2018-07-14;2021;0,30
2018-07-15;2022;0,30
2018-07-16;2023;0,23
2018-07-17;2024;0,23
2018-07-18;2025;0,29
2018-07-19;2026;0,30
2018-07-20;2027;0,30
2018-07-21;2028;0,26
2018-07-22;2029;0,20
2018-07-23;2030;0,20
2018-07-24;2031;0,26
2018-07-25;2032;0,30
2018-07-26;2033;0,23
2018-07-27;2034;0,20
2018-07-28;2035;0,20
2018-07-29;2036;0,18
2018-07-30;2037;0,10
2018-07-31;2038;0,10
2018-08-01;2039;0,10
2018-08-02;2040;0,16
2018-08-03;2041;0,20
2018-08-04;2042;0,20
2018-08-05;2043;0,20
2018-08-06;2044;0,20
2018-08-07;2045;0,20
2018-08-08;2046;0,20
2018-08-09;2047;0,20
2018-08-10;2048;0,20
2018-08-11;2049;0,17
2018-08-12;2050;0,09
2018-08-13;2051;0,05
2018-08-14;2052;0,26
2018-08-15;2053;0,24
2018-08-16;2054;0,25
2018-08-17;2055;0,20
2018-08-18;2056;0,18
2018-08-19;2057;0,08
2018-08-20;2058;0,10
2018-08-21;2059;0,08
2018-08-22;2060;0,02
2018-08-23;2061;0,09
2018-08-24;2062;0,10
2018-08-25;2063;0,15
2018-08-26;2064;0,16
2018-08-27;2065;0,15
2018-08-28;2066;0,10
2018-08-29;2067;0,25
2018-08-30;2068;0,30
2018-08-31;2069;0,28
2018-09-01;2070;0,17
2018-09-02;2071;0,16
2018-09-03;2072;0,20
2018-09-04;2073;0,20
2018-09-05;2074;0,20
2018-09-06;2075;0,14
2018-09-07;2076;0,19
2018-09-08;2077;0,10
2018-09-09;2078;0,11
2018-09-10;2079;0,08
2018-09-11;2080;0,10
2018-09-12;2081;0,10
2018-09-13;2082;0,02
2018-09-14;2083;0,10
2018-09-15;2084;0,10
2018-09-16;2085;0,06
2018-09-17;2086;0,06
2018-09-18;2087;0,10
2018-09-19;2088;0,02
2018-09-20;2089;0,07
2018-09-21;2090;0,02
2018-09-22;2091;0,09
2018-09-23;2092;0,08
2018-09-24;2093;0,10
2018-09-25;2094;0,23
2018-09-26;2095;0,23
2018-09-27;2096;0,23
2018-09-28;2097;0,23
2018-09-29;2098;0,23
2018-09-30;2099;0,23
2018-10-01;2100;0,20
2018-10-02;2101;0,12
2018-10-03;2102;0,14
2018-10-04;2103;0,10
2018-10-05;2104;0,09
2018-10-06;2105;0,09
2018-10-07;2106;0,15
2018-10-08;2107;0,18
2018-10-09;2108;0,15
2018-10-10;2109;0,11
2018-10-11;2110;0,14
2018-10-12;2111;0,13
2018-10-13;2112;0,10
2018-10-14;2113;0,10
2018-10-15;2114;0,10
2018-10-16;2115;0,10
2018-10-17;2116;0,10
2018-10-18;2117;0,03
2018-10-19;2118;0,02
2018-10-20;2119;0,06
2018-10-21;2120;0,20
2018-10-22;2121;0,18
2018-10-23;2122;0,08
2018-10-24;2123;0,04
2018-10-25;2124;0,20
2018-10-26;2125;0,12
2018-10-27;2126;0,10
2018-10-28;2127;0,15
2018-10-29;2128;0,10
2018-10-30;2129;0,10
2018-10-31;2130;0,10
2018-11-01;2131;0,10
2018-11-02;2132;0,10
2018-11-03;2133;0,10
2018-11-04;2134;0,10
2018-11-05;2135;0,10
2018-11-06;2136;0,03
2018-11-07;2137;0,04
2018-11-08;2138;0,04
2018-11-09;2139;0,04
2018-11-10;2140;0,03
2018-11-11;2141;0,07
2018-11-12;2142;0,05
2018-11-13;2143;0,06
2018-11-14;2144;0,08
2018-11-15;2145;0,04
2018-11-16;2146;0,14
2018-11-17;2147;0,16
2018-11-18;2148;0,16
2018-11-19;2149;0,20
2018-11-20;2150;0,10
2018-11-21;2151;0,01
2018-11-22;2152;0,08
2018-11-23;2153;0,10
2018-11-24;2154;0,06
2018-11-25;2155;0,09
2018-11-26;2156;0,10
2018-11-27;2157;0,16
2018-11-28;2158;0,20
2018-11-29;2159;0,12
2018-11-30;2160;0,10
2018-12-01;2161;0,07
2018-12-02;2162;0,05
2018-12-03;2163;0,07
2018-12-04;2164;0,05
2018-12-05;2165;0,05
2018-12-06;2166;0,05
2018-12-07;2167;0,10
2018-12-08;2168;0,06
2018-12-09;2169;0,13
2018-12-10;2170;0,09
2018-12-11;2171;0,11
2018-12-12;2172;0,06
2018-12-13;2173;0,07
2018-12-14;2174;0,04
2018-12-15;2175;0,04
2018-12-16;2176;0,04
2018-12-17;2177;0,04
2018-12-18;2178;0,04
2018-12-19;2179;0,07
2018-12-20;2180;0,05
2018-12-21;2181;0,03
2018-12-22;2182;0,02
2018-12-23;2183;0,08
2018-12-24;2184;0,10
2018-12-25;2185;0,08
2018-12-26;2186;0,08
2018-12-27;2187;0,08
2018-12-28;2188;0,08
2018-12-29;2189;0,09
2018-12-30;2190;0,10
2018-12-31;2191;0,10
2019-01-01;2192;0,10
2019-01-02;2193;0,10
2019-01-03;2194;0,13
2019-01-04;2195;0,18
2019-01-05;2196;0,10
2019-01-06;2197;0,07
2019-01-07;2198;0,10
2019-01-08;2199;0,13
2019-01-09;2200;0,15
2019-01-10;2201;0,30
2019-01-11;2202;0,25
2019-01-12;2203;0,20
2019-01-13;2204;0,18
2019-01-14;2205;0,20
2019-01-15;2206;0,26
2019-01-16;2207;0,33
2019-01-17;2208;0,45
2019-01-18;2209;0,70
2019-01-19;2210;0,80
2019-01-20;2211;0,86
2019-01-21;2212;0,75
2019-01-22;2213;0,65
2019-01-23;2214;0,52
2019-01-24;2215;0,38
2019-01-25;2216;0,21
2019-01-26;2217;0,10
2019-01-27;2218;0,10
2019-01-28;2219;0,10
2019-01-29;2220;0,10
2019-01-30;2221;0,10
2019-01-31;2222;0,10
2019-02-01;2223;0,10
2019-02-02;2224;0,20
2019-02-03;2225;0,44
2019-02-04;2226;0,64
2019-02-05;2227;0,68
2019-02-06;2228;0,50
2019-02-07;2229;0,34
2019-02-08;2230;0,31
2019-02-09;2231;0,44
2019-02-10;2232;0,70
2019-02-11;2233;0,78
2019-02-12;2234;0,61
2019-02-13;2235;0,64
2019-02-14;2236;0,78
2019-02-15;2237;0,70
2019-02-16;2238;0,80
2019-02-17;2239;0,57
2019-02-18;2240;0,33
2019-02-19;2241;0,30
2019-02-20;2242;0,25
2019-02-21;2243;0,20
2019-02-22;2244;0,11
2019-02-23;2245;0,17
2019-02-24;2246;0,33
2019-02-25;2247;0,36
2019-02-26;2248;0,13
2019-02-27;2249;0,15
2019-02-28;2250;0,20
2019-03-01;2251;0,10
2019-03-02;2252;0,05
2019-03-03;2253;0,13
2019-03-04;2254;0,12
2019-03-05;2255;0,17
2019-03-06;2256;0,39
2019-03-07;2257;0,41
2019-03-08;2258;0,10
2019-03-09;2259;0,10
2019-03-10;2260;0,02
2019-03-11;2261;0,10
2019-03-12;2262;0,05
2019-03-13;2263;0,16
2019-03-14;2264;0,12
2019-03-15;2265;0,15
2019-03-16;2266;0,33
2019-03-17;2267;0,42
2019-03-18;2268;0,15
2019-03-19;2269;0,40
2019-03-20;2270;0,47
2019-03-21;2271;0,40
2019-03-22;2272;0,40
2019-03-23;2273;0,42
2019-03-24;2274;0,35
2019-03-25;2275;0,28
2019-03-26;2276;0,14
2019-03-27;2277;0,03
2019-03-28;2278;0,04
2019-03-29;2279;0,07
2019-03-30;2280;0,05
2019-03-31;2281;0,04
2019-04-01;2282;0,04
2019-04-02;2283;0,04
2019-04-03;2284;0,03
2019-04-04;2285;0,06
2019-04-05;2286;0,05
2019-04-06;2287;0,07
2019-04-07;2288;0,05
2019-04-08;2289;0,07
2019-04-09;2290;0,06
2019-04-10;2291;0,04
2019-04-11;2292;0,04
2019-04-12;2293;0,04
2019-04-13;2294;0,05
2019-04-14;2295;0,07
2019-04-15;2296;0,05
2019-04-16;2297;0,10
2019-04-17;2298;0,10
2019-04-18;2299;0,10
2019-04-19;2300;0,09
2019-04-20;2301;0,05
2019-04-21;2302;0,06
2019-04-22;2303;0,04
2019-04-23;2304;0,12
2019-04-24;2305;0,08
2019-04-25;2306;0,17
2019-04-26;2307;0,20
2019-04-27;2308;0,20
2019-04-28;2309;0,20
2019-04-29;2310;0,20
2019-04-30;2311;0,20
2019-05-01;2312;0,20
2019-05-02;2313;0,12
2019-05-03;2314;0,10
2019-05-04;2315;0,10
2019-05-05;2316;0,10
2019-05-06;2317;0,10
2019-05-07;2318;0,10
2019-05-08;2319;0,17
2019-05-09;2320;0,14
2019-05-10;2321;0,10
2019-05-11;2322;0,15
2019-05-12;2323;0,08
2019-05-13;2324;0,12
2019-05-14;2325;0,12
2019-05-15;2326;0,06
2019-05-16;2327;0,11
2019-05-17;2328;0,20
2019-05-18;2329;0,18
2019-05-19;2330;0,10
2019-05-20;2331;0,10
2019-05-21;2332;0,05
2019-05-22;2333;0,10
2019-05-23;2334;0,04
2019-05-24;2335;0,12
2019-05-25;2336;0,20
2019-05-26;2337;0,30
2019-05-27;2338;0,18
2019-05-28;2339;0,03
2019-05-29;2340;0,08
2019-05-30;2341;0,20
2019-05-31;2342;0,20
2019-06-01;2343;0,20
2019-06-02;2344;0,20
2019-06-03;2345;0,28
2019-06-04;2346;0,30
2019-06-05;2347;0,32
2019-06-06;2348;0,30
2019-06-07;2349;0,22
2019-06-08;2350;0,30
2019-06-09;2351;0,30
2019-06-10;2352;0,30
2019-06-11;2353;0,30
2019-06-12;2354;0,22
2019-06-13;2355;0,20
2019-06-14;2356;0,20
2019-06-15;2357;0,20
2019-06-16;2358;0,20
2019-06-17;2359;0,20
2019-06-18;2360;0,14
2019-06-19;2361;0,18
2019-06-20;2362;0,18
2019-06-21;2363;0,17
2019-06-22;2364;0,20
2019-06-23;2365;0,20
2019-06-24;2366;0,20
2019-06-25;2367;0,20
2019-06-26;2368;0,20
2019-06-27;2369;0,20
2019-06-28;2370;0,20
2019-06-29;2371;0,11
2019-06-30;2372;0,10
2019-07-01;2373;0,20
2019-07-02;2374;0,20
2019-07-03;2375;0,10
2019-07-04;2376;0,20
2019-07-05;2377;0,27
2019-07-06;2378;0,12
2019-07-07;2379;0,06
2019-07-08;2380;0,20
2019-07-09;2381;0,20
2019-07-10;2382;0,20
2019-07-11;2383;0,10
2019-07-12;2384;0,09
2019-07-13;2385;0,20
2019-07-14;2386;0,11
2019-07-15;2387;0,10
2019-07-16;2388;0,15
2019-07-17;2389;0,18
2019-07-18;2390;0,18
2019-07-19;2391;0,10
2019-07-20;2392;0,18
2019-07-21;2393;0,20
2019-07-22;2394;0,20
2019-07-23;2395;0,20
2019-07-24;2396;0,20
2019-07-25;2397;0,19
2019-07-26;2398;0,19
2019-07-27;2399;0,20
2019-07-28;2400;0,20
2019-07-29;2401;0,16
2019-07-30;2402;0,20
2019-07-31;2403;0,19
2019-08-01;2404;0,10
2019-08-02;2405;0,10
2019-08-03;2406;0,06
2019-08-04;2407;0,24
2019-08-05;2408;0,28
2019-08-06;2409;0,22
2019-08-07;2410;0,20
2019-08-08;2411;0,20
2019-08-09;2412;0,18
2019-08-10;2413;0,10
2019-08-11;2414;0,03
2019-08-12;2415;0,03
2019-08-13;2416;0,19
2019-08-14;2417;0,29
2019-08-15;2418;0,30
2019-08-16;2419;0,28
2019-08-17;2420;0,20
2019-08-18;2421;0,17
2019-08-19;2422;0,13
2019-08-20;2423;0,08
2019-08-21;2424;0,09
2019-08-22;2425;0,14
2019-08-23;2426;0,30
2019-08-24;2427;0,30
2019-08-25;2428;0,30
2019-08-26;2429;0,24
2019-08-27;2430;0,09
2019-08-28;2431;0,06
2019-08-29;2432;0,05
2019-08-30;2433;0,20
2019-08-31;2434;0,15
2019-09-01;2435;0,20
2019-09-02;2436;0,20
2019-09-03;2437;0,20
2019-09-04;2438;0,20
2019-09-05;2439;0,20
2019-09-06;2440;0,20
2019-09-07;2441;0,20
2019-09-08;2442;0,20
2019-09-09;2443;0,20
2019-09-10;2444;0,20
2019-09-11;2445;0,20
2019-09-12;2446;0,18
2019-09-13;2447;0,18
2019-09-14;2448;0,20
2019-09-15;2449;0,20
2019-09-16;2450;0,20
2019-09-17;2451;0,20
2019-09-18;2452;0,14
2019-09-19;2453;0,10
2019-09-20;2454;0,16
2019-09-21;2455;0,15
2019-09-22;2456;0,08
2019-09-23;2457;0,03
2019-09-24;2458;0,05
2019-09-25;2459;0,09
2019-09-26;2460;0,06
2019-09-27;2461;0,09
2019-09-28;2462;0,10
2019-09-29;2463;0,10
2019-09-30;2464;0,10
2019-10-01;2465;0,10
2019-10-02;2466;0,17
2019-10-03;2467;0,18
2019-10-04;2468;0,20
2019-10-05;2469;0,18
2019-10-06;2470;0,10
2019-10-07;2471;0,15
2019-10-08;2472;0,20
2019-10-09;2473;0,17
2019-10-10;2474;0,16
2019-10-11;2475;0,12
2019-10-12;2476;0,18
2019-10-13;2477;0,18
2019-10-14;2478;0,15
2019-10-15;2479;0,08
2019-10-16;2480;0,05
2019-10-17;2481;0,18
2019-10-18;2482;0,10
2019-10-19;2483;0,02
2019-10-20;2484;0,07
2019-10-21;2485;0,10
2019-10-22;2486;0,08
2019-10-23;2487;0,07
2019-10-24;2488;0,08
2019-10-25;2489;0,10
2019-10-26;2490;0,15
2019-10-27;2491;0,20
2019-10-28;2492;0,18
2019-10-29;2493;0,19
2019-10-30;2494;0,12
2019-10-31;2495;0,10
2019-11-01;2496;0,10
2019-11-02;2497;0,10
2019-11-03;2498;0,05
2019-11-04;2499;0,18
2019-11-05;2500;0,08
2019-11-06;2501;0,09
2019-11-07;2502;0,08
2019-11-08;2503;0,10
2019-11-09;2504;0,10
2019-11-10;2505;0,10
2019-11-11;2506;0,05
2019-11-12;2507;0,08
2019-11-13;2508;0,05
2019-11-14;2509;0,09
2019-11-15;2510;0,10
2019-11-16;2511;0,05
2019-11-17;2512;0,08
2019-11-18;2513;0,04
2019-11-19;2514;0,04
2019-11-20;2515;0,07
2019-11-21;2516;0,06
2019-11-22;2517;0,04
2019-11-23;2518;0,07
2019-11-24;2519;0,05
2019-11-25;2520;0,05
2019-11-26;2521;0,07
2019-11-27;2522;0,06
2019-11-28;2523;0,04
2019-11-29;2524;0,04
2019-11-30;2525;0,04
2019-12-01;2526;0,03
2019-12-02;2527;0,08
2019-12-03;2528;0,14
2019-12-04;2529;0,20
2019-12-05;2530;0,13
2019-12-06;2531;0,10
2019-12-07;2532;0,03
2019-12-08;2533;0,12
2019-12-09;2534;0,20
2019-12-10;2535;0,14
2019-12-11;2536;0,10
2019-12-12;2537;0,10
2019-12-13;2538;0,10
2019-12-14;2539;0,10
2019-12-15;2540;0,10
2019-12-16;2541;0,10
2019-12-17;2542;0,10
2019-12-18;2543;0,10
2019-12-19;2544;0,10
2019-12-20;2545;0,12
2019-12-21;2546;0,10
2019-12-22;2547;0,10
2019-12-23;2548;0,12
2019-12-24;2549;0,16
2019-12-25;2550;0,11
2019-12-26;2551;0,20
2019-12-27;2552;0,16
2019-12-28;2553;0,13
2019-12-29;2554;0,19
2019-12-30;2555;0,10
2019-12-31;2556;0,14
